id,Country,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
152,Chile,0.168032509,0.421880859,0.001252498,-0.000833938,0.5585006,0.634309463,0.174535728,0.16893776,0.454414488,-0.098515197
156,China,0.589219656,0.058107998,0.160435329,0.292392246,0.354900919,0.044008936,-0.108204936,0.2146643,0.035568678,0.118085962
158,Taiwan,0.092520002,0.237798982,0.050773432,0.304182979,-0.153991543,0.138385071,-0.460973311,0.423089058,0.161251038,-0.134857915
162,Christmas Island,0,0,0,0,0,3.322229239,-0.203199766,1.748464289,-0.471620382,0
166,Cocos (Keeling) Islands,0,0,0,0,0,0,0,0,0,0
170,Colombia,0.116112478,0.062042519,1.111301497,0.29867443,-0.102552511,0.287317931,-0.083942722,0.819003077,-0.169903473,0.15335621
174,Comoros,0,0,0,0,0,-0.499263829,0,0,0,0
175,Mayotte,0,0,0,0,0,0,0,0,5.446912199,-0.141171805
178,Congo,-0.986147751,106.8406059,-0.925208689,-0.351171946,2.110523562,-0.205200978,1.580130947,-0.530782924,0.231737164,6.845009135
180,Democratic Republic of Congo,19.20669291,0.846905017,2.374734683,0.01901474,2.971114356,-0.74667083,-0.747021385,-0.734589181,7.812732756,1.296586682
184,Cook Islands,0,0,0,0,0,0,0,-0.496471361,0.407431551,0
188,Costa Rica,0.77617015,-0.332472723,-0.076229078,0.212449022,0.34492539,0.181927074,-0.327352787,0.054258906,0.066437954,0.10793138
191,Croatia,0.498483816,0.051978184,1.303856186,-0.384299657,0.833191782,0.244409695,-0.157075836,-0.021538976,-0.009653304,-0.175783635
192,Cuba,0,-0.492670872,1.016692005,1.443684615,-0.879003648,1.882160882,4.262008674,0.130840777,0.163363659,0.048704192
196,Cyprus,-0.318403907,-0.243055029,-0.313982556,-0.338865262,-0.048307234,3.029305561,-0.527700385,-0.521304153,0.453537566,-0.280600796
203,Czech Republic,0.218726284,0.097792736,0.440488497,-0.036861865,0.238612474,0.201880107,-0.348585035,0.730746399,-0.035670375,-0.074935862
204,Benin,-0.935113623,5.491333333,3.001369347,0.604496766,0.288973019,0.923213119,-0.129383144,0.517300589,-0.177138577,0.138413529
208,Denmark,0.397343122,-0.185230002,0.279690609,0.320811414,0.160809943,0.06065858,-0.252740513,0.04086467,0.059510944,-0.006133446
212,Dominica,1.435967445,0.359434009,-0.785757799,12.07608589,-0.887630002,7.260476445,0.141742365,0.08739511,-0.637594122,-0.104994322
214,Dominican Republic,0.010211865,-0.018680397,0.007585258,0.652606615,0.290340609,-0.030190759,-0.064169276,0.236357633,0.002135688,-0.153222799
218,Ecuador,-0.550939793,0.152926996,0.556267494,-0.253907482,0.627537918,0.286434237,-0.080440221,-0.078161779,0.160418642,0.530639943
222,El Salvador,-0.118952219,0.002096333,0.24714836,0.971545082,-0.107118139,-0.067356801,-0.25399967,0.627916008,-0.263947479,0.30035932
226,Equatorial Guinea,0,327.98749,-0.913608025,-0.101900151,-0.641751825,8.57425195,4.440846616,-0.666121316,-0.497790921,-0.370419245
231,Ethiopia,41.26024135,-0.020746704,0.461921123,-0.039587903,-0.255053611,1.38352069,-0.772126634,0.134859146,1.820334201,-0.201459993
232,Eritrea,118.9081467,0.280229105,0.006665412,0,0,70.89379746,-0.980131948,0,0,-0.835466518
233,Estonia,4.426478716,0.026228938,-0.141916446,2.316067128,-0.161191431,0.35204133,-0.144376192,-0.165210324,0.483469208,-0.127522428
234,Faroe Islands,0,0,0.329978814,4.70609319,-0.171435883,-0.852056718,4.187891441,0,0,0
238,Falkland Islands (Malvinas),0,0,0,0,0,0,0,0,0,0
242,Fiji,0.627658727,-0.636171202,36.50087439,-0.859505322,0.484272073,-0.798804036,1.887900907,-0.716784226,0.370952568,0.898979213
246,Finland,0.054590551,0.063732367,0.696318707,0.336760426,0.095967656,-0.111499245,-0.310479822,0.184117495,0.202503487,0.093110004
250,France,0.090444055,-0.015981907,0.137007409,0.127868976,-0.055391582,0.171898578,-0.079087567,0.168800166,-0.043356998,-0.045180007
254,French Guiana,9.768738788,-0.530892834,-0.459862354,-0.767962039,0.932799507,-0.492208165,3.46858918,-0.956602647,11.30097087,8.97077085
258,French Polynesia,-0.174779206,-0.048313298,-0.286819912,0.268207659,0.093993789,0.072327732,0.236679559,-0.08456207,-0.122966442,0.219968842
260,French Southern Territories,0,0,0,0,0,29.38257916,0,0,0,-0.485727139
262,Djibouti,0.621620264,-0.537854813,0.843188522,0.398122119,14.4587245,-0.220126607,3.264229082,-0.50376184,-0.007214907,0.087257832
266,Gabon,0.825364689,-0.064887655,18.34086357,-0.864408638,0.601452097,-0.000667709,0.290920763,-0.037315077,0.436904565,-0.076401371
268,Georgia,0.94519908,-0.892497982,2.497509762,0.17101983,2.413717485,0.226315512,-0.370483543,-0.607264105,0.667595935,0.805373327
270,Gambia,0,6.733903421,-0.075544715,1.116157175,0.277495179,-0.193626462,-0.201342607,-0.558817587,2.40068697,0.642753252
276,Germany,0.046780769,0.032686417,0.196992031,0.058198185,0.133524167,0.197910919,-0.189008262,0.165834187,0.17647334,-0.186746885
288,Ghana,-0.701571301,6.399769224,0.114620965,-0.246416131,0.499071564,0.101149624,-0.602943332,0.003695981,0.828808404,-0.259529257
292,Gibraltar,0,0,2.182434341,0.264087319,-0.631800632,0,0,-0.854028227,-0.829534884,0
296,Kiribati,0,0,0,0,0,0,0,0,0,0
300,Greece,-0.374725571,0.15346196,0.414493209,0.555879342,-0.187043894,0.018309797,-0.0423081,-0.291788597,-0.372693798,-0.220179519
304,Greenland,-0.679769428,0,0,0,0,0.688989594,1.33367783,-0.759859989,-0.151860127,-0.891197993
308,Grenada,-0.742480519,45.27363962,-0.754741924,0.212061021,0.084539212,-0.129298222,0.544715826,-0.135987775,0.353078239,0.22623053
312,Guadeloupe,-0.145691259,-0.280927563,0.50374781,-0.05296393,0.27204087,0.139285895,0.328594545,2.395931341,-0.274804866,-0.557839276
320,Guatemala,-0.251725485,0.15337213,0.435469498,-0.030723913,0.405732915,-0.112795082,-0.112014134,-0.089487366,0.137084376,0.197229326
324,Guinea,3.288302874,-0.959140101,0.88104233,1.451816631,0.362950901,-0.836007705,-0.225963131,3.6520251,0.293537707,0.374872023
328,Guyana,0.116663395,0.856297357,-0.0577275,0.845288534,-0.553826717,0.208028298,0.626446843,0.963196171,0.788571333,-0.104678201
332,Haiti,0.494365187,-0.268381725,0.383488372,-0.152385888,-0.240808421,1.812864172,-0.752617704,7.113035041,-0.421278379,-0.342140651
334,Heard Island and Mcdonald Islands,0,0,0,0,0,0,0,0,0,0
336,Vatican City,0,2.27,-0.549337411,0,0,0,0,0,-0.743062389,0
340,Honduras,0.080822313,0.593809713,0.290614449,0.234428843,0.283077889,0.208324276,-0.443263993,0.123380122,0.103281685,-0.055413756
344,Hong Kong,0.044163564,0.201013096,0.107478395,0.337667239,0.087225171,-0.110345429,0.100051446,-0.06758124,0.062465896,-0.046573447
348,Hungary,-0.140129007,-0.243909253,0.176702006,0.304641097,0.323493828,0.301403689,-0.128544833,0.140657983,-0.470715083,-0.068876932
352,Iceland,0.542609916,0.343425002,0.591781609,0.61902098,0.45363138,-0.363632563,-0.404798469,0.030009529,-0.246617202,0.28056561
356,India,-0.255875521,0.244594366,0.200438943,0.217437406,0.290732507,0.10804423,-0.130302399,0.124326026,0.39743024,0.385360885
360,Indonesia,0.180476439,0.136058076,0.620136262,0.125729941,0.242445205,-0.054166589,0.076438772,0.227614899,0.004367757,0.011519086
364,Iran,19.1363803,1.183053019,-0.142821481,0.548285915,-0.082361987,0.550765744,-0.314661377,2.79136708,-0.551851781,-0.065298943
368,Iraq,6.795914008,0.261466703,-0.241531138,3.753277614,0.518046285,0.074166516,0.306508386,-0.573774544,1.58490946,-0.028059895
372,Ireland,0.313304127,-0.089783698,0.098400844,-0.089402052,0.328746977,-0.138630388,0.338854302,-0.251135417,0.243880707,0.143574406
376,Israel,-0.136923013,-0.011110463,0.325250886,0.075451944,0.109045046,-0.161400891,-0.210226554,0.155823965,0.153961437,-0.040733086
380,Italy,-0.026134126,-0.005868098,0.327094737,-0.040611593,0.123430227,-0.066310758,-0.040578468,0.021081792,0.05317959,-0.146355369
384,Cote d'Ivoire,0.591892507,1.957660149,-0.860757235,2.418219574,0.131119256,0.706217069,-0.451586216,0.814022413,-0.477006282,0.522859353
388,Jamaica,0.039394879,0.079653093,-0.068557969,0.060881129,-0.280325533,-0.462847846,-0.390846164,0.165793867,0.179569899,-0.017683105
392,Japan,-0.147324937,-0.235049246,0.113914051,0.061825244,-0.113209107,0.105801031,-0.054078041,0.066505556,0.007361193,0.171577164
398,Kazakhstan,0.023768999,0.163690449,2.945638384,-0.696850831,3.033935194,0.088020609,-0.639184665,2.66400406,-0.388913573,-0.102163986
400,Jordan,-0.235010728,1.215082593,0.155769515,0.960641956,-0.038754867,0.333799496,-0.244094961,0.219422614,-0.222765415,1.212700378
404,Kenya,4.24468472,-0.693297726,0.756217356,1.476900073,0.329906044,0.009970427,-0.505269982,0.175990918,0.638565842,-0.595893352
408,North Korea,0,0,0,0,0,0,0,0,0,0
410,South Korea,0.201954337,0.057254448,0.131900811,0.106316223,0.008335861,-0.001571686,-0.230857624,0.361423269,0.167962325,-0.035106822
414,Kuwait,0.732258547,0.368793509,-0.157785448,1.443994476,0.825030496,-0.559574377,-0.44401114,-0.131244918,-0.098747132,0.151857422
417,Kyrgyzstan,0.030243177,1.222571665,-0.400793475,0.149444384,-0.779516279,4.682196631,-0.801954132,9.739355909,-0.778133506,-0.199213564
418,Lao People's Democratic Republic,0,0.456317057,0,0,0,20.76202532,-0.96156246,10.05667905,-0.414913339,18.78900136
422,Lebanon,1.264617627,-0.179935615,0.232037232,0.648792889,-0.082313632,0.070864472,-0.288916797,0.498804669,-0.357114236,0.442330031
426,Lesotho,0,0,-0.706711894,12.42364532,5.150251296,0,0,0,0,0
428,Latvia,0.312293046,0.299507716,0.494352226,0.075305098,0.988618357,0.896480206,-0.704016806,1.274765359,0.29725058,-0.026767013
430,Liberia,-0.843331112,1.910482156,6.793146152,-0.684989853,0.220638097,0.503163914,2.005106594,-0.943294493,64.72638066,-0.812946004
434,Libyan Arab Jamahiriya,0,-0.635427394,37.86049544,20.17484175,0.273646465,2.803344754,-0.800993545,0.126151269,-0.658462371,0.844570933
438,Liechtenstein,-0.736163685,0.661372813,-0.424773169,2.460524463,0.556117175,0.156180204,-0.800155627,0.677298864,0,0
440,Lithuania,0.741954004,0.178938184,0.933621133,0.289990876,1.387357888,-0.019116215,-0.61838405,-0.051608789,0.800097302,0.092380858
442,Luxembourg,1.795445968,-0.019801089,4.614190637,0.443318495,0.428525244,0.953201538,0.409941665,0.096235725,0.229888425,-0.166014858
446,Macau; SAR of China,1.358220164,3.85694951,-0.802101571,0.783749778,2.131316571,-0.387884185,-0.417492764,-0.222481002,-0.112716667,0.651975208
450,Madagascar,-0.600639688,1.65299492,-0.423377809,-0.159609518,2.128666836,0.796200466,0.121555961,-0.733294473,0.168918627,1.329919096
454,Malawi,-0.355130003,11.74010841,-0.294081071,-0.776844768,19.66394495,-0.986055124,5.084269907,-0.927015282,-0.408762215,92.82524379
458,Malaysia,0.02237425,0.452201923,0.527569938,0.065468261,-0.039538598,0.084254388,0.0744071,-0.080202277,0.251090268,-0.039181446
462,Maldives,0.58804262,1.965806019,0.88471432,-0.152621869,2.037506886,-0.592993692,0.992437681,1.203988481,-0.786734726,0.10043864
466,Mali,1.497585984,-0.632993882,39.82688966,-0.688135417,1.773836686,0.1168444,-0.30809778,-0.858295994,31.26006375,-0.825409972
470,Malta,4.496965644,-0.643048566,2.297170179,-0.868250993,-0.20780859,7.920321704,-0.24131005,-0.710980622,-0.612877232,0.911285876
474,Martinique,1.349739001,6.105774502,-0.602015078,-0.629660991,2.539537478,1.088354039,-0.025254351,-0.299182576,2.084426593,1.432041413
478,Mauritania,-0.280387316,-0.493624062,1.022609548,-0.171107755,0.468398522,1.67753328,-0.232198221,-0.556994764,0.609771464,-0.144219314
480,Mauritius,0.653965491,-0.796742307,9.154234319,-0.512494561,0.602256882,-0.181934905,-0.150529684,-0.035629155,-0.027464406,-0.425339881
484,Mexico,0.101051111,0.344974977,0.259688564,0.383478465,-0.19959125,0.189055934,-0.099884721,0.267717094,-0.011458069,0.089732867
492,Monaco,1.380717341,1.187007602,0,0,-0.994376878,8.87793029,0,0,0.14576411,-0.89648
496,Mongolia,0.404489665,-0.288911943,3.635394773,1.202315161,-0.233510801,0.745065446,0.472588426,0.004111016,9.364972738,0.035446434
498,Moldova; Republic of,-0.463545128,3.8317157,-0.974197726,8.854230805,0.47312963,1.802825138,-0.752485509,1.144449179,0.75061234,0.167560565
499,Montenegro,0,0,0,0,0,5.580092399,0.916400475,-0.867040353,-0.358962177,-0.698661355
500,Montserrat,0,-0.799860413,2.682219476,-0.68020907,0,0,-0.821350763,0,0,0
504,Morocco,0.785757075,-0.504942116,1.06743684,1.570937047,0.175724871,-0.455246511,0.532549794,-0.239829331,-0.604724141,0.059471463
508,Mozambique,-0.517099695,0.299029906,-0.377929444,0.596113785,0.275662496,-0.928401275,2.670886984,-0.39245402,3.032748183,-0.530756773
512,Oman,-0.227286833,0.974933166,0.461956534,0.094480187,1.056008862,0.392251356,-0.587395859,0.106544855,0.903751245,-0.291260489
516,Namibia,4.174199985,-0.813559511,-0.69798938,7.825266693,-0.592961525,0.349064645,-0.107604612,2.330219492,15.87104414,-0.969724851
520,Nauru,0,0,-0.945407725,15.12631027,0,0,-0.869521562,0,0,0
524,Nepal,10.35558066,-0.721964672,0.073994561,11.20470416,-0.484534979,1.172914142,-0.497757843,0.860760599,0.414221071,-0.441488169
528,Netherlands,-0.145873639,-0.055675533,0.157974007,0.285305593,0.141772238,-0.057096863,-0.144871829,0.130757699,0.034344632,0.078982164
528,Netherlands Antilles,-0.161261213,0.535168248,0.177860499,0.737050443,-0.44902109,0.6482091,-0.329998941,0.744645519,-0.614720775,0
531,Curacao,0,0,0,0,0,0,0,0,0,-0.338212525
533,Aruba,0.447076686,0.580970086,-0.187448472,0.07382555,0.092581959,-0.029849736,1.137972089,-0.666778703,1.737867948,-0.359307485
534,Sint Maarten,0,0,0,0,0,0,0,0,0,-0.368599187
540,New Caledonia,1.310198264,-0.210317594,-0.158463735,-0.836647703,17.23903271,2.810244206,-0.610121641,-0.465095745,2.025088775,-0.044316426
548,Vanuatu,0,0,0,0,0,0,0,0,0,0
554,New Zealand,0.265917573,0.209503375,0.261240676,-0.010140967,-0.03921697,0.097710019,-0.21265508,0.086664749,0.150779819,0.090821058
558,Nicaragua,0.715239148,0.262367,0.182052316,0.146288801,0.265230107,-0.173293227,-0.239093632,0.924845029,-0.280464048,0.282862485
562,Niger,0.707934634,-0.544367843,18.32287886,-0.80672031,4.061777219,-0.802399859,2.242025686,1.37629115,-0.989921735,17.01892548
566,Nigeria,1.292505014,0.161866899,0.043464703,1.172924311,0.778631024,-0.189263135,0.114654659,-0.13918071,0.261530823,-0.222552874
570,Niue,0,0,0,0,0,0,0,0,0,0
574,Norfolk Island,0,0,0,0,0,0,0,0,0,0
578,Norway,0.123891394,-0.03794692,0.280625294,0.153674057,0.01747818,0.317618914,-0.432660448,0.26915707,0.205104105,0.061127788
583,Micronesia (Federated States of),0.017135642,7.591860259,0,0,401.8842886,0,0,-0.54369718,-0.30394957,0.563810557
584,Marshall Islands,0,0,-0.347581552,0,0,-0.981685361,1,-0.415369565,5.339605102,-0.020177018
585,Palau,-0.713059364,0,0,8.342346271,-0.793191579,0,0,-0.863476218,0.706182796,19.12541358
586,Pakistan,0.12516756,0.626007913,0.237587897,0.112758682,-0.236728507,0.324558149,-0.369820394,0.96539867,-0.154075911,-0.357197309
591,Panama,0.06909894,0.295774986,0.342231836,0.328347336,0.210699841,0.241777202,-0.403985806,0.484954573,0.695844492,0.038537147
598,Papua New Guinea,-0.03438316,-0.553682308,0.565586463,-0.203510872,1.120718311,1.285718575,0.192794066,-0.598289356,1.079243183,64.48698474
600,Paraguay,-0.160364558,0.33857404,1.060609904,0.808996397,0.576264189,-0.313791356,0.922690084,0.67304239,0.212618227,-0.199970599
604,Peru,0.406159868,0.944307355,0.085230847,0.572149812,0.464006026,1.044112431,0.252919406,-0.198178616,0.372280376,0.30424291
608,Philippines,-0.351323762,0.450595222,0.398124074,0.333798921,0.237608909,-0.216802972,-0.192441894,0.498150542,0.148714745,0.209769457
612,Pitcairn Islands,0,0,0,0,0,0,0,0,0,0
616,Poland,0.973772662,-0.114400454,0.830547967,-0.002589616,0.495067682,0.241940631,-0.138840768,0.071190839,0.102164287,0.238651443
620,Portugal,0.110828568,-0.38776003,0.804873803,-0.064679863,1.027928944,0.205924972,-0.322331517,0.114414444,-0.453511732,-0.21155797
624,Guinea Bissau,0,-0.977339942,0,0,-0.916871941,0,0,0,0,0
626,East Timor,0,0,0,-0.407492196,71.21367521,-0.837866847,0,0,0,0
634,Qatar,1.370289869,-0.465407173,9.101621183,-0.245058487,-0.479775075,0.864135504,-0.544078854,0.307225729,0.218333668,0.085964254
638,Reunion,0,0,0,2.625835189,0.761056511,92.34182072,-0.99755562,4.479362306,2.324153049,-0.604558589
642,Romania,-0.294536324,0.045727757,-0.108413091,1.877491079,-0.110772574,1.229710958,0.226110882,0.038768767,-0.034441072,0.165669738
643,Russian Federation,1.450489291,0.318103959,0.613692373,0.045872844,0.701996319,0.216246861,-0.088006819,-0.345263619,1.088685676,0.065304631
646,Rwanda,-0.139533024,2.08254784,-0.595601616,2.210246536,0.867666849,-0.443766564,-0.474815716,-0.329285791,3.084221609,-0.975440662
654,Saint Helena,0,0,0,0,3.035404392,0,0,0,0,0
659,Saint Kitts and Nevis,0.299222559,-0.439620872,2.040380801,0.882846258,-0.778303783,0.089096842,2.275391017,-0.440131077,-0.649518611,0.005501179
660,Anguilla,0.054010666,6.732813589,0.628057126,-0.623247307,1.87422034,-0.79107807,0.003498595,-0.568093139,0.31506305,1.52397233
662,Saint Lucia,-0.108368581,0.178476247,-0.475307658,-0.352437566,-0.296278918,1.904112314,-0.623118639,0.786341708,0.072810127,-0.440114127
666,Saint Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0
670,Saint Vincent and the Grenadines,0.500330555,-0.240654705,-0.327423879,0.358571018,0.22688658,-0.496852963,-0.700325781,8.417757102,-0.277799643,-0.354314264
674,San Marino,0,0,0,0,0,0,0,0,0,3.428908033
678,Sao Tome and Principe,0,0,0,81.25349912,0.184744512,-0.580533516,0,0,0,0
682,Saudi Arabia,0.0010225,0.017991508,0.841776668,1.960883264,-0.054829331,0.169311854,-0.591077843,0.046606282,0.187619873,0.104143816
686,Senegal,0.750038483,0.243661149,-0.405731191,2.07320206,-0.217273156,0.620804702,-0.091787314,0.351428479,-0.274218343,-0.343458266
688,Serbia,0,0,0,0,0,1.425540566,-0.301129448,-0.690672197,1.492882688,0.061441154
688,Serbia and Montenegro,1.690959362,1.53644477,-0.257638578,0.487369257,0,0,0,0,0,0
690,Seychelles,2.126000776,-0.103492751,0.139825564,-0.261447982,-0.726084652,3.227612438,-0.515428932,1.284641694,-0.338111974,-0.013118262
694,Sierra Leone,-0.559569603,0.827490759,0.99091217,-0.536863775,-0.46626422,3.247232966,0.022424492,-0.136364904,4.784396912,-0.884958123
702,Singapore,0.221718003,0.125313882,0.417751755,0.154840474,-0.088358759,0.130938342,0.121612034,-0.060438809,-0.065985436,0.403150744
703,Slovakia,-0.554323,0.481888999,0.454782502,0.060659886,0.423924424,0.760679755,-0.417150733,-0.283904815,0.985786901,0.05185204
704,Viet Nam,0.153447043,0.308457061,0.230420927,0.49691182,0.398535741,-0.099212382,0.190586835,0.446662412,0.145100004,0.018637868
705,Slovenia,0.448841701,0.049939249,1.317537359,1.722920485,-0.20799523,0.072802754,-0.781019936,-0.243737483,0.419458709,0.004900412
706,Somalia,0,0,0,0,0,187.1710959,-0.918461157,0,0,19.32522388
710,South Africa,0.640567843,-0.076133041,0.315028441,0.207107482,0.389965674,0.024380934,0.038394637,0.050425943,0.439018764,0.01315277
716,Zimbabwe,4.541713004,-0.633688138,5.867354506,-0.839780978,5.858078527,-0.951058092,0.286698064,3.572887425,1.265609291,-0.85943512
724,Spain,0.311224877,-0.094714116,0.415671584,-0.036585095,0.648209991,0.115547397,-0.573006791,0.28048412,0.131194364,-0.464178523
728,South Sudan,0,0,0,0,0,0,0,0,0,0
729,Sudan,65.95453271,-0.982873852,101.3334454,-0.902207642,15.47211029,4.293805116,-0.874389914,-0.95549719,-0.970300132,0
740,Suriname,0.410252583,1.43644392,-0.6519542,0.235280061,0.405980586,1.508190493,0.576491355,0.224082541,0.122821874,0.143661383
744,Svalbard and Jan Mayen Island,0,0,0,0,0,0,0,0,0,0
748,Swaziland,1.150241867,-0.558888399,1.1306,0.252886511,0.257585974,-0.253261841,5.902943992,0.325040597,-0.923066523,-0.567006803
752,Sweden,-0.027768703,0.15137983,0.423681682,0.387106093,-0.017007706,-0.035530712,-0.219575585,0.076135133,0.298952565,-0.22264496
756,Switzerland,0.487941896,-0.080630447,0.354267571,-0.15589047,0.230750457,-0.065407578,0.141402581,-0.151181667,0.223607444,0.125906099
760,Syrian Arab Republic,-0.352174259,8.239836606,-0.946099425,7.729538528,-0.98090132,19.03288634,-0.871844897,7.399444361,-0.69410489,-0.674071184
762,Tajikistan,21.04238463,-0.952212798,3.220808524,22.96249053,-0.988890789,-0.446254253,0.656391659,8.308398711,-0.944726836,0.036761229
764,Thailand,-0.164842804,0.272075529,0.065831929,0.148682492,1.475275319,0.319755641,-0.16170447,0.101204289,0.005728422,-0.201247429
768,Togo,0.186524823,7.20980275,0.207135056,1.536338963,11.3386719,-0.901094104,-0.72232777,9.178736842,-0.434007598,-0.035081095
772,Tokelau Islands,1.574011084,-0.094172658,-0.345895666,0.19612149,-0.018645964,-0.435764567,-0.803991937,0.571603633,1.456587215,4.880755299
776,Tonga,0,0,0,0,0,0,0,0,0,0
780,Trinidad and Tobago,0.094204701,0.007557494,1.334023436,0.922224467,-0.469604312,0.694886558,-0.252850992,-0.323639886,0.116737793,0.075451873
784,United Arab Emirates,0.279704974,0.009911915,0.583298904,0.401919635,0.684524008,0.284844549,-0.344592553,-0.382918868,0.577306909,0.820984824
