id,Country,2008,2009,2010,2011,2012
162,Christmas Island,0,1834,28481,31428,12516
166,Cocos (Keeling) Islands,8000,0,2864,108729,0
170,Colombia,26309636,5964285,9805777,32944379,13036097
174,Comoros,126875,0,0,0,0
175,Mayotte,0,0,0,0,0
178,Congo (Brazzaville),31269,311,37795,2154,36193
180,Congo (Kinshasa),3317,5600,20125,2275,25000
184,Cook Islands,0,0,16020,0,122656
188,Costa Rica,26239082,17382620,16959541,23543442,44135770
191,Croatia,1139475,421898,846847,1487492,4888409
192,Cuba,0,0,0,0,0
196,Cyprus,223167,223077,313686,317398,385383
203,Czech Republic,79261347,52962241,66731296,133064486,154367420
204,Benin,0,0,0,0,0
208,Denmark,96055091,92344703,96716576,117202676,125808934
212,Dominica,0,0,0,17880,0
214,Dominican Republic,32000387,20974220,29416909,30716964,33214389
218,Ecuador,875103,642183,736576,1795557,3857452
222,El Salvador,25285887,10729162,12714692,12423208,7229251
226,Equatorial Guinea,0,24225,0,0,0
231,Ethiopia,18999,455,364071,27984,242693
232,Eritrea,3388,253022,0,0,0
233,Estonia,1459098,2007346,607157,2844582,2540408
234,Faroe Islands,0,0,0,0,0
238,Falkland Islands (Islas Malvinas),0,0,0,0,0
242,Fiji,76143,38832,34850,31805,27060
246,Finland,36049067,17667329,30698506,29154758,37820533
250,France,1282153661,767070180,584835878,613137119,467349831
254,French Guiana,0,3099,0,0,0
258,French Polynesia,626642,299477,236609,139729,545746
260,French Southern and Antarctic Lands,0,0,0,0,0
262,Djibouti,0,43414,0,0,0
266,Gabon,7078,23242,6150,26916,0
268,Georgia,156112,150969,20416,42422,6019
270,Gambia,0,0,0,258,0
276,Germany,3465599796,2070855935,2545030792,3461698834,3829527904
288,Ghana,1267674,318336,369759,280801,303057
292,Gibraltar,0,0,0,0,0
296,Kiribati,0,0,0,0,0
300,Greece,15127094,4070070,1566362,6341621,4500536
304,Greenland,0,0,0,4998,0
308,Grenada,125146,14048,0,0,3500
312,Guadeloupe,50839,214091,2030,71083,43416
320,Guatemala,14233049,20922826,21862088,18723503,19608443
324,Guinea,118434,11380,0,2154,41643
328,Guyana,15459,0,15600,0,0
332,Haiti,32278,12719,16136,24959,10265
334,Heard and McDonald Islands,0,0,0,0,0
336,Vatican City,0,0,0,0,97731
340,Honduras,233888558,101444292,71272520,119575765,141859414
344,Hong Kong,50067402,28144535,49273286,47271488,38195305
348,Hungary,69507608,44790595,56037986,122873795,236099830
352,Iceland,4237793,361156,139042,3085340,464545
356,India,948021186,576657076,705974343,695338152,936355069
360,Indonesia,139175292,106429719,177141885,218830457,154792650
364,Iran,21316,26058,340882,0,0
368,Iraq,619839,866770,0,44184,8800
372,Ireland,180353391,162950801,181748925,245381850,294463143
376,Israel,354982258,350247030,363144688,416488004,404798369
380,Italy,490365727,373799194,428744164,680282066,931549162
384,Cote d'Ivoire,467186,27264,394714,92466,157302
388,Jamaica,197276,11532,42062,96345,47031
392,Japan,3218222663,1954184477,2846965432,3879945448,5065705126
398,Kazakhstan,2405640,1430752,1186125,2137808,1468160
400,Jordan,3628924,1096741,1454119,1751905,1111602
404,Kenya,204529,268703,166146,1313070,352289
408,"Korea, North",0,0,0,0,0
410,"Korea, South",776440150,534807137,872553436,1641855534,1881123308
414,Kuwait,130399,40789,500462,234619,155511
417,Kyrgyzstan,0,134369,0,0,2301
418,Laos,23856,210528,112398,70051,65618
422,Lebanon,3987511,2729848,3826135,3361209,3876144
426,Lesotho,210860,1794582,3237844,2457589,1872824
428,Latvia,748211,398277,287997,586524,504552
430,Liberia,0,3275,0,0,0
434,Libya,0,0,25000,0,0
438,Liechtenstein,56739690,29984275,46615730,63248633,69825535
440,Lithuania,2905831,8067034,5941672,8085451,5194406
442,Luxembourg,8132287,3397513,6469910,21044655,15465125
446,Macau,87891,186745,40595,320353,967333
450,Madagascar,140821,153016,173247,64062,36817
454,Malawi,0,0,0,0,0
458,Malaysia,168030213,136372360,191691007,122789665,285627969
462,Maldives,0,0,0,0,0
466,Mali,10440,0,0,19499,0
470,Malta,7597273,8365698,10954315,12552164,12354738
474,Martinique,0,87686,19114,0,2411
478,Mauritania,480,0,0,0,0
480,Mauritius,0,0,6355,662037,486198
484,Mexico,23801972151,17215821588,28151555811,32918459095,38140065698
492,Monaco,42723,157751,374129,707626,214796
496,Mongolia,5135,2887,34554,0,11568
498,Moldova,2600,0,0,456,11284
499,Montenegro,2441,121113,44015,5117,2089
500,Montserrat,0,2940,22885,83995,108260
504,Morocco,2211641,2308381,903996,723131,6708341
508,Mozambique,9300,1952815,34773,37084,21900
512,Oman,1074098,1954058,790463,6793133,11187975
516,Namibia,12894,33010,8210,5000,1540
520,Nauru,0,4611,2006,0,22460
524,Nepal,92444,115513,126499,240133,428447
528,Netherlands,215179929,164646112,179956727,225315876,203236616
528,Netherlands Antilles,10600,7003,3742,0,0
531,Curacao,0,0,0,119519,4820
533,Aruba,39504,50392,22603,0,835
534,Sint Maarten,0,0,0,0,0
540,New Caledonia,10734,129528,282099,46793,85450
548,Vanuatu,0,0,0,0,0
554,New Zealand,108026713,75288308,116996773,149067786,146587306
558,Nicaragua,37810894,37205821,101582989,72628541,112295515
562,Niger,4198,3682,2167,47714,55651
566,Nigeria,125723,250967,45855,87745,809375
570,Niue,0,0,0,0,0
574,Norfolk Island,2604,0,0,0,0
578,Norway,54878633,32979862,43161452,29120241,42335215
583,Micronesia,0,0,9659,10163,6645
584,Marshall Islands,0,0,0,0,0
585,Palau,0,4516,0,4900,0
586,Pakistan,22763020,23526801,28061260,32405442,24764757
591,Panama,35867,376044,104270,204644,288818
598,Papua New Guinea,17095,32167,2720,6720,107980
600,Paraguay,22873,0,90501,351244,259015
604,Peru,21606804,12669762,16951823,25523288,29257452
608,Philippines,137671725,77361847,155225803,180771940,201504033
612,Pitcairn Islands,0,0,0,0,0
616,Poland,70587168,37991477,56766448,99972312,128854036
620,Portugal,17737853,16979794,27055372,31043110,33620702
624,Guinea-Bissau,795,0,0,0,0
626,Timor-Leste,0,0,0,0,0
634,Qatar,390385,246242,26533,10962011,1001714
638,Reunion,0,2061,3361,0,3107
642,Romania,25841118,24402264,35048475,75428420,83756217
643,Russia,12775847,11815785,22199221,41798502,22784569
646,Rwanda,0,0,170433,146826,0
654,St Helena,0,0,21163,0,0
659,St Kitts and Nevis,218359,122452,149844,217086,144620
660,Anguilla,0,0,2902,0,0
662,St Lucia,8400,338204,223413,90956,2434
666,St Pierre and Miquelon,0,0,0,0,0
670,St Vincent and the Grenadines,0,25000,0,0,84711
674,San Marino,67463,17713,0,0,0
678,Sao Tome and Principe,0,0,7114,274,25108
682,Saudi Arabia,1447344,3316999,2389315,1182804,1763737
686,Senegal,27320,9116,11388,0,1929
688,Serbia,1499753,1016933,1057182,1255468,2289918
690,Seychelles,5890,47887,0,0,0
694,Sierra Leone,25937,6529,3800,596241,218827
702,Singapore,62773931,49253421,74720942,77370941,107396354
703,Slovakia,21986224,11569867,18224800,30519390,45615961
704,Vietnam,32795045,30108335,51058779,82977725,103298870
705,Slovenia,7414669,6739337,8794710,11866883,12112366
706,Somalia,2311,52906,0,0,0
710,South Africa,553475064,217584361,140518360,173850260,162794847
716,Zimbabwe,84361,156773,68502,55899,0
724,Spain,149025229,131487754,123143923,185455387,247947645
728,South Sudan,0,0,0,0,0
729,Sudan,0,0,60103,360,0
740,Suriname,23206,0,50115,7040,23620
744,"Svalbard, Jan Mayen Island",0,0,0,0,0
748,Swaziland,280621,1119972,1083258,1571343,942185
752,Sweden,293733797,182222240,497263606,413892396,401637967
756,Switzerland,131817243,103869288,128296407,170635997,175059754
760,Syria,309653,432425,408292,367773,215080
762,Tajikistan,0,0,0,0,4867
764,Thailand,280797458,173135032,490593590,695086479,664109189
768,Togo,0,0,0,0,0
772,Tokelau,165330,4226,29969,15478,48647
776,Tonga,7050,0,0,150112,2061
780,Trinidad and Tobago,1288091,74353,142905,168500,9544
784,United Arab Emirates,1983126,5839122,5580877,8486291,15178040
788,Tunisia,2358256,6057189,19416094,30268595,29088114
792,Turkey,36090132,423802109,321033931,529291721,630118303
795,Turkmenistan,0,0,0,0,1030
796,Turks and Caicos Islands,0,0,0,142570,0
798,Tuvalu,0,83530,0,0,0
800,Uganda,0,0,4883,17780,0
804,Ukraine,8164443,1149387,6006070,18511203,15184480
807,Macedonia,184674,232175,332444,261893,133265
818,Egypt,4580379,7125247,9558522,8224495,6533809
826,United Kingdom,1121039117,505905119,563627611,627083390,742744584
834,Tanzania,2055,750,18693,53863,11955
854,Burkina Faso,20305,8001,0,0,0
858,Uruguay,5327750,3394887,5363532,11755724,12322509
860,Uzbekistan,2657,26350,137937,11050,8103
862,Venezuela,44732527,3473245,20661219,4383147,10683197
876,Wallis and Futuna,0,0,0,0,0
882,Samoa,2521,5130,44512,7220,480395
887,Yemen,3813,63615,81813,78690,154775
894,Zambia,400,300,0,0,0
