id,Country,2009,2010,2011,2012
184,Cook Islands,-0.895709881,1.137775725,-0.764572416,-0.556792106
188,Costa Rica,-0.521792654,0.182826415,4.899428113,0.179807042
191,Croatia,1.237487174,0.287094126,0.544109302,-0.497634085
192,Cuba,0,0,0,0
196,Cyprus,-0.195277631,-0.573632316,1.929130921,2.118036101
203,Czech Republic,-0.351358185,0.691265926,0.429110995,-0.054734799
204,Benin,0,0,0,0
208,Denmark,0.284655385,-0.248899099,2.240443606,-0.588650243
212,Dominica,3.379401525,-0.90943214,0.428444444,-0.818683883
214,Dominican Republic,-0.012976382,3.658366298,0.953014441,-0.249528611
218,Ecuador,-0.108628115,-0.397486959,-0.208809153,-0.147107326
222,El Salvador,-0.128560776,-0.118776367,1.452231191,-0.12469945
226,Equatorial Guinea,0,0,0,0
231,Ethiopia,-0.204831556,-0.222525627,-0.603611805,24.24884997
232,Eritrea,0,0,0,0
233,Estonia,-0.054649619,0.134015165,-0.172807824,0.139273481
234,Faroe Islands,0,0,0,0
238,Falkland Islands (Islas Malvinas),0,0,0,0
242,Fiji,-0.83899657,1.881937747,-0.48541917,9.808850918
246,Finland,-0.263436446,-0.309231858,-0.224266099,1.500372861
250,France,-0.053327896,0.026721816,0.36096174,-0.49899395
254,French Guiana,0,0,0,0
258,French Polynesia,-0.576004811,-0.257907428,-0.30995158,0
260,French Southern and Antarctic Lands,0,0,0,0
262,Djibouti,3.712990937,0.098901099,-0.613883333,0
266,Gabon,0,0,0,0
268,Georgia,1.337385294,0.679651252,-0.686185229,0.607564326
270,Gambia,0,0,0,0
276,Germany,-0.281903128,0.331790586,0.145972712,-0.119546168
288,Ghana,0.140967438,-0.012982514,0.210383544,0.097900847
292,Gibraltar,0,0,0,0
296,Kiribati,0,0,0,0
300,Greece,-0.070542306,0.312194144,-0.210932146,0.131791812
304,Greenland,0,0,0,0
308,Grenada,0,0,0,0
312,Guadeloupe,12.76926298,-0.762933001,0,0
320,Guatemala,-0.861554629,0.664930383,-0.043794768,-0.136845497
324,Guinea,0,0.140584795,-0.93416735,11.21806854
328,Guyana,0,0,0,0.99920032
332,Haiti,-0.204450083,4.874631992,9.391153338,-0.819585008
334,Heard and McDonald Islands,0,0,0,0
336,Vatican City,0,0,0,0
340,Honduras,-0.033211564,0.280829044,-0.939821233,6.282905899
344,Hong Kong,-0.685691299,0.124321368,0.148122878,-0.195035919
348,Hungary,-0.149905197,0.458778631,0.394253468,0.582561856
352,Iceland,2.33103477,-0.825348257,7.006875219,-0.299017324
356,India,-0.248520659,0.089706172,1.185578322,0.002171716
360,Indonesia,-0.287161433,-0.316715542,0.579282668,0.430591479
364,Iran,8.324898174,-0.759209989,0,0
368,Iraq,-0.957740467,-0.7571,0,0
372,Ireland,-0.440757273,0.349601145,0.276166496,-0.044761679
376,Israel,-0.438362394,0.216926468,1.898982405,-0.260198417
380,Italy,-0.326128955,0.064879697,0.193892134,0.142829134
384,Cote d'Ivoire,-0.984746099,33.227,0.20709771,-0.302454295
388,Jamaica,-0.598791722,1.802245632,0.122520996,-0.083154148
392,Japan,-0.373103088,0.193646121,0.009859528,-0.003389399
398,Kazakhstan,0,0,0.294905736,-0.293305867
400,Jordan,-0.183177248,2.077822699,-0.959080008,1.347809457
404,Kenya,-0.505005261,-0.256006156,0.427437296,0.927005093
408,"Korea, North",0,0,0,0
410,"Korea, South",-0.312531455,0.60039532,0.002855708,-0.077034917
414,Kuwait,-0.81595975,1.337103871,-0.03172524,-0.603742131
417,Kyrgyzstan,0,0,0,0
418,Laos,-0.573681545,0.136297302,0.546847466,-0.029407221
422,Lebanon,0.664048971,0.853001461,0.104668767,0.495443142
426,Lesotho,0,0,0.781149579,1.970055921
428,Latvia,0.031485354,-0.25980645,1.890027705,-0.064022616
430,Liberia,0.513000476,-0.178173894,-0.336827575,0.037672856
434,Libya,0,0,0,0
438,Liechtenstein,-0.517436859,-0.378772648,-0.820889625,1.367475575
440,Lithuania,-0.349507184,-0.328675609,1.18143649,0.495291549
442,Luxembourg,-0.265681714,-0.031341803,0.064214602,0.146197925
446,Macau,-0.846612718,-0.897771523,-0.722829539,4.978370002
450,Madagascar,10.63810335,0.556597559,3.554984014,-0.221373021
454,Malawi,10.30656006,0,0,0
458,Malaysia,-0.174812353,0.279564458,-0.080093785,-0.063249743
462,Maldives,0,0,0,0
466,Mali,0,4.068142511,0.362066612,-0.528686676
470,Malta,0,111.1188848,-0.890672814,-0.755516985
474,Martinique,0,0,0,0
478,Mauritania,0,0,0,0
480,Mauritius,1.395260025,0.097850723,0.074193778,0.458937518
484,Mexico,-0.179122335,0.329261529,0.366471608,-0.1138249
492,Monaco,-0.049192364,0,0,-0.942716136
496,Mongolia,-0.361261789,-0.669809143,2.491612001,-0.151480153
498,Moldova,0,0,0,-0.866416038
499,Montenegro,0,0.636666667,0.537169043,1.092331898
500,Montserrat,0,0,0,0
504,Morocco,-0.957944312,7.393312699,2.346855951,-0.639595146
508,Mozambique,0,0,10.2779304,-0.774146401
512,Oman,967.5095652,5.695058835,-0.93300845,1.428019957
516,Namibia,0,5.877869605,-0.897952826,4.794156127
520,Nauru,0,0,6.739541833,-0.697188083
524,Nepal,0.225437402,0.474345504,0.560608873,0.273488357
528,Netherlands,-0.267774549,0.230797089,0.151158965,-0.20947552
528,Netherlands Antilles,0,39.44321429,0,0
531,Curacao,0,0,0,0
533,Aruba,-0.549346553,0.2425,0,0
534,Sint Maarten,0,0,0,0
540,New Caledonia,0,-0.057984061,0,0
548,Vanuatu,0,0,0,0
554,New Zealand,-0.078149746,-0.222671778,-0.556216577,0.1842769
558,Nicaragua,-0.373403209,0.627778607,-0.3791293,-0.187014052
562,Niger,0,0,0,0
566,Nigeria,1.821536571,0.307156653,1.039745872,-0.455909444
570,Niue,0,0,0,0
574,Norfolk Island,0,0,0,0
578,Norway,0.560440305,-0.21267654,-0.263622473,0.236002455
583,Micronesia,0,0,0,0
584,Marshall Islands,0,0,0,0
585,Palau,0,0,0,0
586,Pakistan,-0.084005306,0.345921308,0.533968715,0.527107894
591,Panama,0.370815761,-0.483571958,-0.37451657,-0.696448672
598,Papua New Guinea,0,0,-0.514008005,3.746470588
600,Paraguay,1.051631557,-0.078417556,-0.892675526,64.8039127
604,Peru,-0.491315751,7.774188667,2.481068017,-0.524810007
608,Philippines,-0.172662549,0.547897571,0.197822767,0.297282128
612,Pitcairn Islands,0,0,0,0
616,Poland,-0.608624397,-0.118332613,0.141966341,0.281493672
620,Portugal,-0.279212264,0.128268144,-0.337092972,0.106414136
624,Guinea-Bissau,0,0,0,0
626,Timor-Leste,0,0,0,0
634,Qatar,0.511123077,11.15794358,-0.605054727,-0.752982412
638,Reunion,0,1.877642774,-0.496781339,0
642,Romania,-0.129267984,-0.104294093,0.167502891,0.065592537
643,Russia,-0.96129817,3.233447956,2.329502424,-0.788007183
646,Rwanda,3.840122726,-0.944841193,4.587138983,3.35502211
654,St Helena,0,0,-0.211809524,0.170130498
659,St Kitts and Nevis,-0.428727948,0.718052367,0.525503545,-0.321793893
660,Anguilla,0,0.008333333,0,0
662,St Lucia,-0.718582954,4.879231794,3.674984203,0
666,St Pierre and Miquelon,0,0,0,0
670,St Vincent and the Grenadines,0,0,0,0
674,San Marino,0,0,0,0
678,Sao Tome and Principe,0,0,0,0.539891557
682,Saudi Arabia,0.159565766,3.720162637,8.936186765,-0.621818277
686,Senegal,0,0,-0.824438202,1.725
688,Serbia,-0.803695716,-0.428217483,7.727445238,-0.859376846
690,Seychelles,0,0,0,0
694,Sierra Leone,0,0,1.342606649,-0.452197722
702,Singapore,-0.187402594,-0.405320288,0.55580813,-0.419849421
703,Slovakia,0.468482007,-0.584307266,0.689696187,0.170778046
704,Vietnam,0.372005872,0.108465634,0.228773913,0.095088064
705,Slovenia,-0.681394833,1.275538815,0.355494407,0.395231197
706,Somalia,-0.870173103,0,0,0
710,South Africa,-0.050704424,-0.072663544,0.074561677,-0.130025661
716,Zimbabwe,1.125340599,0,0,-0.573689903
724,Spain,0.390091046,0.048262188,0.26344039,-0.380436594
728,South Sudan,0,0,0,0
729,Sudan,0,0,0,0
740,Suriname,0,0,0,5.666666667
744,"Svalbard, Jan Mayen Island",0,0,0,0
748,Swaziland,1.393980848,16.14571429,-0.815864023,11.80778281
752,Sweden,-0.039091287,0.285141497,0.218204662,0.087078081
756,Switzerland,-0.119538687,0.212188319,0.046734268,-0.024312742
760,Syria,-0.859088616,12.95847255,-0.984765585,1.928170595
762,Tajikistan,0,0,-0.107044471,0.001762891
764,Thailand,-0.264961318,0.289991459,0.001135868,-0.188086286
768,Togo,0,-0.8895,7.544494721,-0.430008826
772,Tokelau,-0.919730603,0.905393836,5.172994833,-0.330288252
776,Tonga,0,0,0,0
780,Trinidad and Tobago,-0.376029916,-0.506909333,0.841215499,-0.99677194
784,United Arab Emirates,0.19198404,0.18353702,-0.02315266,-0.06842404
788,Tunisia,-0.581434939,-0.122209032,-0.799571201,1.558242567
792,Turkey,-0.416266421,-0.249509813,0.595987996,1.279449579
795,Turkmenistan,-0.167835271,-0.36753413,-0.2,-0.75
796,Turks and Caicos Islands,0,0.420761905,-0.591098002,1.024590164
798,Tuvalu,0,0,0,0
800,Uganda,0,0,0,-0.164841644
804,Ukraine,-0.323220845,6.390911442,0.719576426,-0.357889819
807,Macedonia,0.063382371,-0.012375728,0.109858838,-0.129388534
818,Egypt,-0.455294041,5.872721149,4.365594374,-0.971645189
826,United Kingdom,-0.148798809,-0.23300892,0.170138816,0.055618813
834,Tanzania,0.112550249,-0.300460053,1.140385218,0.06208146
854,Burkina Faso,0,-0.952872309,0,0
858,Uruguay,-0.79192675,2.336962023,-0.207602379,4.601559074
860,Uzbekistan,0,0,0,0.092353525
862,Venezuela,-0.67966423,-0.962960628,30.42198003,0.532040569
876,Wallis and Futuna,0,0,0,0
882,Samoa,0,0,0,0
887,Yemen,-0.9864466,2.633317822,0,0
894,Zambia,0,0,0,0.985714286
