id,Country,2009,2010,2011,2012
184,Cook Islands,0,0,0,0
188,Costa Rica,8.973209648,-0.03137409,0.409373244,0.074186067
191,Croatia,-0.45062848,0.811067985,-0.932494672,0.402058044
192,Cuba,0,0,0,0
196,Cyprus,0,0,0,14.24121879
203,Czech Republic,-0.586641782,1.066393252,1.059846033,0.394036205
204,Benin,0,0,0,0
208,Denmark,-0.425886185,0.311208285,0.035972069,0.191140368
212,Dominica,0,0,0,0
214,Dominican Republic,0.604976669,0.269934975,-0.828939384,0.488973948
218,Ecuador,29.15989404,1.737724785,-0.070719733,0.194341186
222,El Salvador,0.836976449,43.25986489,3.086059851,-0.07305882
226,Equatorial Guinea,0,0,0,0
231,Ethiopia,0,0,0,0
232,Eritrea,0,0,0,0
233,Estonia,-0.553138891,-0.153261415,-0.994966788,336.9038462
234,Faroe Islands,0,0,0,0
238,Falkland Islands (Islas Malvinas),0,0,0,0
242,Fiji,0,0,0,0
246,Finland,-0.299654997,-0.580022568,-0.62270486,1.203418718
250,France,-0.287597584,0.133830837,0.377133359,0.348833974
254,French Guiana,0,0,0,0
258,French Polynesia,0,0,0,0
260,French Southern and Antarctic Lands,0,0,0,0
262,Djibouti,0,0,0,0
266,Gabon,0,0,0,0
268,Georgia,4.317204301,-0.754513939,3.25419241,0
270,Gambia,0,0,0,0
276,Germany,-0.503787017,0.305696287,0.291337467,0.424542901
288,Ghana,0,-0.541938309,0,0
292,Gibraltar,0,0,0,0
296,Kiribati,0,0,0,0
300,Greece,0.447951011,-0.627588417,0.485546761,0.256048246
304,Greenland,0,0,0,0
308,Grenada,0,0,0,0
312,Guadeloupe,0,0,0,0
320,Guatemala,-0.357828365,-0.321923701,3.460779417,-0.996475007
324,Guinea,0,0,0,0
328,Guyana,2.063214526,-0.220856202,0.025794718,0.589122509
332,Haiti,0.215749841,-0.15160066,0,0
334,Heard and McDonald Islands,0,0,0,0
336,Vatican City,0,0,0,0
340,Honduras,1.254779746,0.469617344,0.131693853,-0.952811549
344,Hong Kong,-0.202252747,-0.465261368,-0.062728395,-0.310805576
348,Hungary,-0.548931299,2.501984048,-0.620744571,1.251669715
352,Iceland,-0.571998338,-0.906546999,33.93132622,-0.85856573
356,India,-0.309841049,0.162384267,0.505803704,0.557332652
360,Indonesia,-0.554093387,0.634711395,0.054313861,0.173761737
364,Iran,69.80555556,0,0,0
368,Iraq,-0.887614502,0,0,0
372,Ireland,-0.711076882,0.260547252,-0.037388523,0.627042938
376,Israel,0.360641267,-0.26101896,-0.113854021,1.07757542
380,Italy,-0.41593634,0.446672698,0.360623085,0.08070053
384,Cote d'Ivoire,-0.02249852,0,0,0
388,Jamaica,0,0,0,0
392,Japan,-0.238929707,-0.09072581,0.553097749,0.373809207
398,Kazakhstan,0,0,10.25989986,0
400,Jordan,-0.590019936,0.529171834,-0.796887112,0
404,Kenya,10.51621665,0.665746393,-0.03149908,0.299342134
408,"Korea, North",0,0,0,0
410,"Korea, South",-0.350389211,0.158200059,0.419543482,0.282825031
414,Kuwait,0,0,0,19.10075
417,Kyrgyzstan,0,-0.924275972,0.134715577,5.836488006
418,Laos,0,0,0,0
422,Lebanon,0,0,0,0
426,Lesotho,0,0,0,0
428,Latvia,0,0,1.136269705,-0.247788956
430,Liberia,0,0,0,0
434,Libya,0,0,0,0
438,Liechtenstein,-0.638279587,0.325263039,-0.154857436,0.272727273
440,Lithuania,0,0,-0.613993035,4.507147042
442,Luxembourg,-0.948319133,3.866194248,59.66288333,-0.92344656
446,Macau,6.816049843,-0.658857244,-0.600154679,0.378287172
450,Madagascar,0.426736719,-0.742716858,-0.680343511,-0.052736318
454,Malawi,0,0,0,0
458,Malaysia,-0.328425914,-0.232779669,-0.46014547,0.31421808
462,Maldives,0,0,0,0
466,Mali,0,0,0,0
470,Malta,-0.975178524,8.131730769,-0.255364852,12.61325264
474,Martinique,0,0,0,0
478,Mauritania,0,0,0,0
480,Mauritius,-0.637198068,0,0,0
484,Mexico,-0.093601795,0.139140034,0.222066226,0.188275183
492,Monaco,0.293074529,-0.818342583,0.500239531,0.511326939
496,Mongolia,0,0,0,0
498,Moldova,0,0,0,0
499,Montenegro,0,0,0,0
500,Montserrat,0,0,0,0
504,Morocco,-0.295789774,-0.232814038,-0.015701668,0.007567042
508,Mozambique,0,0,0,0
512,Oman,0,0,0,0
516,Namibia,0,0,0,0
520,Nauru,0,0,0,0
524,Nepal,0,0,-0.389123361,2.057750119
528,Netherlands,-0.102638769,0.103609761,0.42916687,0.097210699
528,Netherlands Antilles,-0.927702133,0,0,0
531,Curacao,0,0,0,0
533,Aruba,0,0,0,0
534,Sint Maarten,0,0,0,0
540,New Caledonia,-0.883495146,-0.147485081,5.0435,0
548,Vanuatu,0,0,0,0
554,New Zealand,-0.201138074,-0.135078558,0.064333473,0.235639199
558,Nicaragua,0.834148062,0.629740731,0.527340381,-0.124889922
562,Niger,0,0,0,0
566,Nigeria,-0.997714537,0.161403509,314.9637462,-0.989972654
570,Niue,0,0,0,0
574,Norfolk Island,0,0,0,0
578,Norway,2.149112375,0.079528097,-0.556994094,2.180846443
583,Micronesia,0,0,0,0
584,Marshall Islands,0,0,0,0
585,Palau,0,0,0,0
586,Pakistan,0.08858754,0.117323621,-0.575149503,0.157433251
591,Panama,-0.77407489,-0.267150436,9.96542686,-0.908284484
598,Papua New Guinea,-0.376626506,-0.243989177,0,0
600,Paraguay,1.733260394,-0.696501481,0,0
604,Peru,-0.867941226,-0.118190291,0.360196716,0.18837452
608,Philippines,0.09230263,-0.22727188,-0.392947455,0.09698324
612,Pitcairn Islands,0,0,0,0
616,Poland,-0.390147588,0.508923292,0.233649779,0.060148029
620,Portugal,-0.115084916,-0.433284536,-0.090802897,2.578266081
624,Guinea-Bissau,0,0,0,0
626,Timor-Leste,0,0,0,0
634,Qatar,1.305825385,-0.990248047,479.7240572,-0.942887409
638,Reunion,0,0,0,0
642,Romania,-0.531837536,6.070008367,-0.41620822,6.151693974
643,Russia,-0.977075836,0.314674274,-0.057779879,-0.222604101
646,Rwanda,0,0,0,0
654,St Helena,0,0,0,0
659,St Kitts and Nevis,0,0,0.714150047,0
660,Anguilla,0,0,0,0
662,St Lucia,0,0,0,0
666,St Pierre and Miquelon,0,0,0,0
670,St Vincent and the Grenadines,0,0,0,0
674,San Marino,0,0,-0.422759951,0.575030377
678,Sao Tome and Principe,0,0,0,0
682,Saudi Arabia,-0.62476788,-0.359818644,1.245789288,-0.628467624
686,Senegal,2.951699463,-0.762335899,5.277142857,0
688,Serbia,0,0,0,52.97310221
690,Seychelles,0,0,0,0
694,Sierra Leone,0,0,0,-0.526348882
702,Singapore,-0.315416103,-0.158341953,-0.333025324,0.995438756
703,Slovakia,-0.689437773,0.477791747,0.300693325,0.031599186
704,Vietnam,-0.205822025,0.523361752,0.990071749,0.274843526
705,Slovenia,-0.585186457,0.797155996,-0.519951537,1.770804182
706,Somalia,0,0,0,0
710,South Africa,-0.416639804,0.666761828,1.677251995,0.587313519
716,Zimbabwe,0,2.624085163,0,0
724,Spain,-0.714078826,-0.188406686,0.224944339,2.310971387
728,South Sudan,0,0,0,0
729,Sudan,0,0,0,0
740,Suriname,0,0,0,0
744,"Svalbard, Jan Mayen Island",0,0,0,0
748,Swaziland,0,-0.807581574,0,0
752,Sweden,-0.516787041,0.396124489,0.063771556,1.463736871
756,Switzerland,-0.388338191,-0.080189294,0.684865926,0.299445966
760,Syria,0,0,18.19466667,0.603500972
762,Tajikistan,0,0,0,0
764,Thailand,0.061370081,0.246733878,0.378678332,-0.052549853
768,Togo,0,0,0,0
772,Tokelau,0,0,3.344780615,-0.820014749
776,Tonga,0,0,0,0
780,Trinidad and Tobago,-0.680166479,-0.403640591,-0.998401864,1.787495357
784,United Arab Emirates,0.21206256,0.017021008,0.342965998,0.128571368
788,Tunisia,0.225813356,-0.382748385,3.906364922,-0.451741236
792,Turkey,-0.500540437,0.187800969,0.118046955,0.14610386
795,Turkmenistan,0,0,0,0
796,Turks and Caicos Islands,0,0,0,0
798,Tuvalu,0,0,0,0
800,Uganda,0,0,0,0
804,Ukraine,-0.996282918,-0.863570546,-0.646854819,34.86666102
807,Macedonia,0,-0.170975905,0,0
818,Egypt,-0.481486212,-0.840675765,2.480078701,0.96437153
826,United Kingdom,-0.343077688,0.067341332,-0.077839532,0.050017804
834,Tanzania,-0.274205255,-0.573133333,4.601593003,0.276939805
854,Burkina Faso,0,0,0,0
858,Uruguay,-0.615128257,2.118978972,-0.973398945,19.28223097
860,Uzbekistan,0,0,0,0
862,Venezuela,-0.020032967,2.161010706,-0.756206838,0.020456772
876,Wallis and Futuna,0,0,0,0
882,Samoa,0,0,0,0
887,Yemen,0,0,0,0
894,Zambia,0,0,0,0
