id,Country,2009,2010,2011,2012
158,Taiwan,-0.104918341,0.246780757,1.63742677,-0.214296082
162,Christmas Island,0,0,0,0
166,Cocos (Keeling) Islands,0,0,0,0
170,Colombia,-0.345487739,0.230260339,-0.063332417,-0.023032739
174,Comoros,0,0,0,0
175,Mayotte,0,0,0,0
178,Congo (Brazzaville),0,0,0,0
180,Congo (Kinshasa),0,-0.134877143,-0.409736412,0
184,Cook Islands,0,0,0,0
188,Costa Rica,-0.216276941,2.583623671,0.306862813,0.332462324
191,Croatia,3.123157777,1.237501717,-0.812298098,0.852972331
192,Cuba,0,0,0,0
196,Cyprus,-0.862252394,-0.95246316,21.48162559,-0.460692308
203,Czech Republic,-0.299374075,0.112566042,0.932050577,-0.036316458
204,Benin,0,0,0,0
208,Denmark,0.077934152,0.350831327,0.209411527,0.312802572
212,Dominica,0,0,0,0
214,Dominican Republic,0.655587456,0.911400319,-0.343145357,1.873146562
218,Ecuador,0.610041326,-0.640608284,0.105166917,0.327955538
222,El Salvador,-0.742824039,-0.445834931,0.143882465,-0.231536432
226,Equatorial Guinea,0,0,0,0
231,Ethiopia,33.24283305,-0.977198857,65.54211663,9.041747541
232,Eritrea,0,0,0,0
233,Estonia,6.511155429,1.701773455,-0.093164424,0.095378827
234,Faroe Islands,0,0,0,0
238,Falkland Islands (Islas Malvinas),0,0,0,0
242,Fiji,0,0,0,0
246,Finland,-0.456430466,0.049618589,-0.004661887,0.016461127
250,France,-0.156298173,0.158026722,-0.121820112,-0.073611772
254,French Guiana,0,0,0,0
258,French Polynesia,0,0.110991688,0,0
260,French Southern and Antarctic Lands,0,0,0,0
262,Djibouti,0,0,0,0
266,Gabon,-0.627088646,0.124305252,0,0
268,Georgia,-0.902132984,2.026269906,0.20691377,0.982114442
270,Gambia,0,0,0,0
276,Germany,-0.299628695,0.35685288,0.272867722,0.277349259
288,Ghana,-0.76829096,-0.005249025,-0.175240878,0.228968323
292,Gibraltar,0,0,0,0
296,Kiribati,0,0,0,0
300,Greece,-0.463491164,-0.454649668,0.349032374,0.234629478
304,Greenland,0,0,0,0
308,Grenada,0,0,0,0
312,Guadeloupe,0,0,0,0
320,Guatemala,2.021293554,1.404531868,0.221291004,1.010923657
324,Guinea,-0.228395062,-0.766,0,0
328,Guyana,0,0,0,300.714703
332,Haiti,-0.977918058,8.140031397,0.576895332,2.143720728
334,Heard and McDonald Islands,0,0,0,0
336,Vatican City,0,0,0,0
340,Honduras,0.080546802,0.682514938,0.121409895,0.107650774
344,Hong Kong,-0.445430302,0.293792549,0.051135244,-0.129007652
348,Hungary,-0.437808918,0.41498349,-0.349690029,0.280953936
352,Iceland,9.403835045,2.078736785,0.022941814,0.782938177
356,India,-0.158015563,0.246410789,0.242194661,0.283825019
360,Indonesia,0.04351489,-0.005754647,0.801682436,0.059748169
364,Iran,-0.308015789,-0.535886222,-0.926951313,0
368,Iraq,-0.989009989,-0.992712551,0,0
372,Ireland,1.004606754,0.375906389,0.222880224,-0.050603098
376,Israel,0.06214998,1.138154162,0.069298481,-0.107211091
380,Italy,-0.461528342,0.455734841,0.517319343,-0.008118666
384,Cote d'Ivoire,2.247055798,-0.81471832,0.154549729,1.845037575
388,Jamaica,-0.275009945,-0.14659485,0.308402106,0.146627767
392,Japan,-0.144743016,0.45187672,0.181308862,0.084875534
398,Kazakhstan,0,10.60823723,0,0
400,Jordan,-0.655703697,-0.799496871,5.106228451,45.67747044
404,Kenya,-0.71258575,1.214833938,0.400754618,1.091830238
408,"Korea, North",0,0,0,0
410,"Korea, South",-0.324284785,0.758867168,0.053757949,0.271381392
414,Kuwait,0,0,0,0
417,Kyrgyzstan,0,0,-0.710530586,11.96767564
418,Laos,0,0,0,-0.585075479
422,Lebanon,-0.734189273,1.887348084,-0.531595704,25.62592166
426,Lesotho,0,0,0,0
428,Latvia,0.055398386,0.444443737,2.990381733,0.390143473
430,Liberia,0,0,0,0
434,Libya,0,0,0,0
438,Liechtenstein,-0.138500649,0.635054203,0.326489565,0.950827951
440,Lithuania,-0.870356944,116.4652163,2.733631489,0.353033782
442,Luxembourg,0.886232926,1.345452032,0.724279213,0.269038199
446,Macau,-0.871499908,0.061691245,-0.726773532,-0.530556091
450,Madagascar,11.61727851,-0.460163558,-0.945672044,2.738867399
454,Malawi,0,0,0,0
458,Malaysia,-0.372855862,1.555429487,-0.122342789,0.173176463
462,Maldives,0,0,0,0
466,Mali,29.33272059,0.481001151,-0.809149685,-0.922813036
470,Malta,-0.190669742,0.029393708,-0.235046728,0.618668847
474,Martinique,0,0,0,0
478,Mauritania,0,0,0,0
480,Mauritius,0,0,1.848175386,-0.295956142
484,Mexico,-0.013223138,0.272560845,0.148235438,-0.019847241
492,Monaco,0,0,-0.946849019,-0.936824815
496,Mongolia,0,0,-0.664100269,14.63219616
498,Moldova,4.041461658,-0.927994192,1.101157025,0
499,Montenegro,0,0,0,0
500,Montserrat,0,0,0,0
504,Morocco,-0.468229052,0.08695681,0.045492169,-0.115795855
508,Mozambique,0,0,0,0
512,Oman,0,30.51453224,0.156730792,12.64129577
516,Namibia,0,0,0,-0.980707923
520,Nauru,0,0,0,0
524,Nepal,2.292572743,-0.469387882,0.246776601,1.099503191
528,Netherlands,-0.316384011,0.67128173,0.264657703,0.089973555
528,Netherlands Antilles,0,0,-0.924857567,0
531,Curacao,0,0,0,0
533,Aruba,0.002936597,0.005777393,0.657994998,-0.309299489
534,Sint Maarten,0,0,0,0
540,New Caledonia,74.15112566,0,0,0.089440842
548,Vanuatu,0,0,0,0
554,New Zealand,-0.457866506,-0.563469339,0.116300118,0.139200597
558,Nicaragua,1.83449321,2.875530261,47.12042222,-0.499954695
562,Niger,0,0,-0.967495781,11.61173815
566,Nigeria,-0.920262613,0.617355654,-0.820377412,27.99098393
570,Niue,0,0,0,5.216384181
574,Norfolk Island,0,0,0,0
578,Norway,-0.236185475,0.05527507,-0.424077646,-0.177121963
583,Micronesia,0,0,0,0
584,Marshall Islands,0,0,0,0
585,Palau,0,0,0,0
586,Pakistan,-0.159024259,0.243095142,0.280089309,-0.131871458
591,Panama,-0.767189728,1.406541573,4.897347948,5.704124873
598,Papua New Guinea,0,0,0,0
600,Paraguay,-0.620315055,-0.460862304,0,0
604,Peru,-0.219126882,0.636184691,-0.527848185,0.328679274
608,Philippines,-0.411679892,0.640140085,-0.268707574,0.152929476
612,Pitcairn Islands,0,0,0,0
616,Poland,-0.241678853,0.242873453,0.336038814,0.293182177
620,Portugal,-0.765714472,0.012336145,0.634768512,1.028485722
624,Guinea-Bissau,0,0,0,0
626,Timor-Leste,0,0,0,0
634,Qatar,0.728154112,-0.359859084,-0.343775686,0.932204093
638,Reunion,0,0,0,0
642,Romania,-0.945092594,1.568276607,1.190220644,1.176334823
643,Russia,-0.340032049,0.451099608,0.199256665,-0.036558513
646,Rwanda,0,0,0,0
654,St Helena,0,0,0,0
659,St Kitts and Nevis,-0.031072092,0.077620064,0.295176055,-0.29514989
660,Anguilla,0,0,0,0
662,St Lucia,-0.097997189,0.509677142,0.653245813,-0.990686283
666,St Pierre and Miquelon,0,0,0,0
670,St Vincent and the Grenadines,-0.706416938,2.883279707,-0.9134,48.48861762
674,San Marino,0,0,0,0
678,Sao Tome and Principe,0,0,0,0
682,Saudi Arabia,-0.667148043,-0.968972083,11.09779438,-0.207352493
686,Senegal,0,0,0,0
688,Serbia,0.022644023,0.65814929,2.240703732,1.710253156
690,Seychelles,0,0,0,-0.615433548
694,Sierra Leone,0,45.30138919,0.99384231,-0.943491474
702,Singapore,-0.227195447,0.229544618,-0.006447678,-0.08043023
703,Slovakia,0.046473957,0.086668469,-0.166906698,0.418956287
704,Vietnam,0.019156893,0.109209336,0.323570127,0.321883725
705,Slovenia,-0.347507146,-0.002046151,-0.2582192,-0.112791604
706,Somalia,0,0,0,0
710,South Africa,-0.715746227,0.693581825,-0.336679865,0.245961898
716,Zimbabwe,0,0,-0.672177879,8.652173913
724,Spain,-0.312890411,0.234197668,0.809834288,-0.077261628
728,South Sudan,0,0,0,0
729,Sudan,0,0,0,0
740,Suriname,4.165018208,0.070089656,-0.464755402,0.175989185
744,"Svalbard, Jan Mayen Island",0,0,0,0
748,Swaziland,-0.052557956,-0.810849703,-0.705591221,-0.039385207
752,Sweden,-0.261949962,0.07411791,-0.150743616,-0.053758681
756,Switzerland,-0.25769767,0.430486902,0.772930556,1.746522791
760,Syria,-0.433746828,0.81369181,-0.068738333,-0.413158826
762,Tajikistan,0,0,0,0
764,Thailand,-0.07011659,0.134433874,0.993080074,0.061019597
768,Togo,0,0,-0.320912902,23.51371742
772,Tokelau,-0.913063132,11.53474356,0.712583318,1.104628631
776,Tonga,0,0,0,0
780,Trinidad and Tobago,-0.307393478,-0.593090785,1.273469203,0.388654142
784,United Arab Emirates,-0.429272422,0.368755633,1.140388409,-0.030549094
788,Tunisia,-0.986026125,2.331722343,10.10396442,0.595749262
792,Turkey,-0.157655325,0.452520934,0.507904274,0.737519367
795,Turkmenistan,-0.640625948,0.120084388,0.684622919,-0.743515206
796,Turks and Caicos Islands,0,0,0,0
798,Tuvalu,0,0,0,0
800,Uganda,0,0,0,-0.470020594
804,Ukraine,0.222113929,-0.364250711,-0.601257355,1.573963063
807,Macedonia,0,-0.906471051,572.0980392,-0.18919236
818,Egypt,1.155766686,0.922165575,0.218721167,1.551656067
826,United Kingdom,-0.216555225,0.076299574,0.179710593,-0.069951791
834,Tanzania,-0.86030656,52.0854986,-0.487510542,-0.961081283
854,Burkina Faso,0,0,0,0
858,Uruguay,-0.369066145,0.164564687,2.390851528,1.846098866
860,Uzbekistan,0,0,0,0
862,Venezuela,-0.855405773,11.79821407,1.527184344,-0.680412184
876,Wallis and Futuna,0,0,0,0
882,Samoa,0,0,0,4.471560847
887,Yemen,0,0,0,0
894,Zambia,0,0,0,0
