id,Country,2009,2010,2011,2012
260,French Southern and Antarctic Lands,0,0,0,0
262,Djibouti,-0.795298468,0,0,0
266,Gabon,0.76579228,0.713225427,0.285772926,-0.316993335
268,Georgia,-0.854033436,-0.36957196,99.25596556,-0.939597414
270,Gambia,0,0,0,0
276,Germany,-0.40623645,-0.071931705,0.291940171,0.008842224
288,Ghana,-0.93001339,1.293331595,0.30425258,-0.629563501
292,Gibraltar,0.228604131,-0.758712683,-0.61969112,8.47715736
296,Kiribati,0,0,0,0
300,Greece,-0.365105875,0.80651181,0.077039316,-0.102287884
304,Greenland,0,0,0,0
308,Grenada,0,0,0,0
312,Guadeloupe,0,0,0,0
320,Guatemala,-0.300266381,-0.217319979,-0.619866149,-0.584069285
324,Guinea,0,0.224823695,4.060801474,-0.765723127
328,Guyana,0,0,0,-0.861983649
332,Haiti,-0.032400663,-0.079457909,-0.976487785,-0.92903935
334,Heard and McDonald Islands,0,0,0,0
336,Vatican City,0,0,0,-0.491202583
340,Honduras,-0.415517912,-0.030495289,-0.759067959,0.056569996
344,Hong Kong,-0.766818841,0.006006963,-0.118290089,-0.001738342
348,Hungary,0.173236439,0.093570014,0.482799355,0.289284051
352,Iceland,1.010166459,0.171011564,-0.220388858,-0.932181228
356,India,-0.292118211,0.23084867,0.32532231,0.160091377
360,Indonesia,-0.057952007,0.226994729,0.302463634,0.024076227
364,Iran,0.135593957,-0.783131838,0,0
368,Iraq,-0.621518204,23.13231413,-0.999311406,0
372,Ireland,0.964670778,1.955256876,-0.122825141,-0.0922604
376,Israel,-0.179774268,0.136447213,0.253816587,-0.016530171
380,Italy,-0.314398555,0.018209523,0.124022359,0.158259687
384,Cote d'Ivoire,0.262756573,0.81048737,0.450442768,-0.997614707
388,Jamaica,-0.657214527,-0.517716442,-0.970335428,0.278299153
392,Japan,-0.358970552,0.33662756,0.065216954,0.223866261
398,Kazakhstan,0.057295108,-0.532802232,0.584089727,-0.308039205
400,Jordan,-0.074414358,0.42014471,0.44590386,-0.093557084
404,Kenya,-0.74551885,-0.176938593,0.067413987,-0.544011546
408,"Korea, North",0,0,0,0
410,"Korea, South",-0.214206067,0.67460054,0.27525883,0.073813227
414,Kuwait,0.802753626,-0.161396693,0.295767327,6.188458118
417,Kyrgyzstan,-0.898002141,91.36376355,-0.818967084,1.79416379
418,Laos,10.13399589,-0.639388694,0,0
422,Lebanon,-0.482264976,-0.03501939,0.509703876,-0.387367115
426,Lesotho,-0.419990976,-0.015681837,0.15377923,-0.237841964
428,Latvia,-0.339875038,0.062933872,0.028866448,-0.008004396
430,Liberia,0,0,0,-0.968144412
434,Libya,1012.650707,-0.999352296,0,0
438,Liechtenstein,13.79586137,-0.125048734,3.660015843,-0.92912845
440,Lithuania,-0.345547521,0.260123758,1.133034488,1.414654694
442,Luxembourg,0.464923872,-0.32096217,0.270317262,0.652438976
446,Macau,-0.716944068,-0.452880574,-0.6662575,-0.278575277
450,Madagascar,-0.452021516,-0.680567812,-0.839467503,0.932653642
454,Malawi,0,0,0,0
458,Malaysia,-0.174314136,0.108163989,0.080623883,0.008695844
462,Maldives,-0.325631446,0,0,0.604508197
466,Mali,-0.586155192,0,0,-0.665591767
470,Malta,-0.350557211,-0.352703966,0.154402907,-0.292720109
474,Martinique,-0.993142212,0,0,0
478,Mauritania,0,0,0,0
480,Mauritius,0.125325848,0.292277706,0.512813728,-0.208727522
484,Mexico,-0.175186734,0.322572243,0.108141611,0.083281476
492,Monaco,-0.020608933,0.214531857,4.537639602,23.11240475
496,Mongolia,-0.973363702,0,0,0
498,Moldova,-0.668857593,-0.34215783,-0.976015682,17.3349359
499,Montenegro,2.481979798,-0.804557955,1.757644125,3.527762826
500,Montserrat,0,0,0,1.759506173
504,Morocco,-0.688900521,-0.345945876,0.099527644,2.255328618
508,Mozambique,0,-0.610722294,0.728224821,-0.866175134
512,Oman,-0.595751962,35.13550583,1.119997785,0.071423378
516,Namibia,0,0,0,0.42570046
520,Nauru,0,0,-0.55099298,0
524,Nepal,-0.959850411,-0.278743043,1.332360147,0.927800402
528,Netherlands,-0.303929106,0.115034461,-0.002263605,0.302157607
528,Netherlands Antilles,0.526782377,-0.902182658,2.43625961,0
531,Curacao,0,0,0,-0.63001332
533,Aruba,1218.8249,-0.999501978,-0.50617284,0.272666667
534,Sint Maarten,0,0,0,0
540,New Caledonia,0.314573884,0.96640958,-0.999534913,468.779395
548,Vanuatu,0,0,194.2399314,0
554,New Zealand,-0.627871576,-0.559096046,0.449594168,-0.415624718
558,Nicaragua,-0.265208733,1.300090586,-0.219888544,4.902846637
562,Niger,-0.755473584,-0.852771019,-0.362100624,296.3448474
566,Nigeria,96.70708425,-0.99389273,-0.560731784,-0.544116568
570,Niue,0,0,0,0
574,Norfolk Island,0,0,0,0
578,Norway,-0.261356598,1.970546198,-0.104655234,-0.168902137
583,Micronesia,0,0,0,0
584,Marshall Islands,0,0,0,0
585,Palau,0,0,0,0
586,Pakistan,-0.324293582,-0.117794533,0.010021188,0.071307781
591,Panama,-0.681091457,1.761867442,-0.314824151,-0.201178674
598,Papua New Guinea,0,0.60879444,0.997923071,1.250779658
600,Paraguay,-0.181489305,-0.361430448,0.379341873,-0.058584118
604,Peru,-0.30546058,0.020505605,0.215476826,-0.463409832
608,Philippines,-0.259650223,0.159275031,0.109970588,0.01240626
612,Pitcairn Islands,0,0,0,0
616,Poland,-0.127828153,1.42790763,0.749745924,-0.033967888
620,Portugal,-0.574937249,0.874085456,1.930156256,-0.490794919
624,Guinea-Bissau,0,0,0,0
626,Timor-Leste,0,0,0,0
634,Qatar,-0.685802778,6.601145001,0.060959721,-0.468630096
638,Reunion,0,0,0,0
642,Romania,-0.463090846,0.384163306,0.435884814,0.48044181
643,Russia,0.108522244,-0.942088274,0.535472084,2.654678325
646,Rwanda,-0.013605442,0,0,0
654,St Helena,3.933333333,-0.364543115,-0.048962025,0
659,St Kitts and Nevis,-0.696277759,-0.416123829,0.639135742,-0.131907611
660,Anguilla,0,0,0,0
662,St Lucia,-0.810344363,6.622303237,-0.702485858,0
666,St Pierre and Miquelon,0,0,0,0
670,St Vincent and the Grenadines,0,0,0.769333333,0
674,San Marino,0,0,0,0
678,Sao Tome and Principe,0,0,-0.983194098,0
682,Saudi Arabia,1.995910905,-0.514223624,1.135856033,0.027199312
686,Senegal,2.203647416,-0.584914611,6.762285714,-0.788957597
688,Serbia,-0.807499373,2.41018964,-0.296895304,0.095276947
690,Seychelles,-0.836095094,5.443648932,-0.793103448,-0.076944444
694,Sierra Leone,-0.983361732,0.640147069,-0.936348568,18.02145233
702,Singapore,-0.379724851,0.076862295,0.181177957,-0.000529281
703,Slovakia,-0.636097628,0.163303605,0.340176884,0.709875552
704,Vietnam,-0.046906966,0.258477746,0.259743163,0.142991773
705,Slovenia,-0.522983449,0.577371459,-0.020796488,0.895561456
706,Somalia,5.386292835,0.848780488,0,0
710,South Africa,-0.281895972,0.519631925,-0.007110549,-0.080881136
716,Zimbabwe,-0.262836388,-0.53281075,10.44534995,3.291769634
724,Spain,-0.241033523,0.404140932,0.188184701,0.22586897
728,South Sudan,0,0,0,0
729,Sudan,0,0,0,0
740,Suriname,285.7022779,0.591734053,-0.986170796,0.669436325
744,"Svalbard, Jan Mayen Island",0,0,0,0
748,Swaziland,-0.999572697,7.570054505,0.098540965,-0.707158425
752,Sweden,-0.34109132,0.278438176,0.076348625,0.337140398
756,Switzerland,-0.120634414,0.103752355,0.29831857,0.240700858
760,Syria,-0.501809196,-0.357130204,-0.54973822,2.196940024
762,Tajikistan,-0.628175766,-0.842930812,-0.045143639,1.747851003
764,Thailand,-0.259557613,0.2839522,-0.00550825,0.052168117
768,Togo,0,0,0,0
772,Tokelau,-0.839816231,0.832831631,-0.116320289,-0.499182445
776,Tonga,0,0,0,0
780,Trinidad and Tobago,194.0192272,1.230381222,0.210121298,0.176074323
784,United Arab Emirates,-0.653204427,1.65187662,0.903960983,-0.604442987
788,Tunisia,-0.307458335,0.65900634,-0.029984684,0.869730998
792,Turkey,-0.101033678,-0.126460661,-0.069361851,0.179630308
795,Turkmenistan,0.906728448,-0.423870716,-0.70576319,2.378408723
796,Turks and Caicos Islands,0,0,0,0
798,Tuvalu,0,0,0,0
800,Uganda,0,0,-0.022703647,2.930944986
804,Ukraine,-0.267611216,0.674173529,1.466145951,0.487010873
807,Macedonia,-0.602664936,0.841869255,0.341570298,1.056761766
818,Egypt,-0.646414099,1.2394325,-0.189589559,0.155268272
826,United Kingdom,-0.270800949,0.301338072,-0.160899728,0.249671946
834,Tanzania,-0.850086556,0,0,2727.095456
854,Burkina Faso,0,0,0,0
858,Uruguay,-0.329547047,-0.506653239,3.047932925,9.934204188
860,Uzbekistan,0,0,-0.890264927,1.284880369
862,Venezuela,-0.833580836,0.660605298,0.021383491,1.297186189
876,Wallis and Futuna,0,0,0,0
882,Samoa,0,0,0,0
887,Yemen,-0.68,0.65,0,0
894,Zambia,-0.446261139,-0.742933109,0.241154056,0
